item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
0,library,congruent,4.21875,0.6953125,4,0.0002994537353515625,0.004119873046875,0.04443359375,0.6953125,0.255859375,1.0
0,refrigerator,congruent,4.03125,0.671875,4,0.00101470947265625,0.015869140625,0.1171875,0.671875,0.193359375,1.0
0,library,incongruent,1.0859375,0.921875,1,0.921875,0.07568359375,0.0042724609375,0.000186920166015625,7.82012939453125e-05,1.0
0,refrigerator,incongruent,1.0859375,0.921875,1,0.921875,0.07568359375,0.0037689208984375,0.00016498565673828125,6.866455078125e-05,1.0
1,delight,congruent,4.875,0.8671875,5,6.8247318267822266e-06,2.384185791015625e-05,0.000423431396484375,0.1328125,0.8671875,1.0
1,disappointment,congruent,3.671875,0.5625,4,0.00909423828125,0.06689453125,0.265625,0.5625,0.09765625,1.0
1,delight,incongruent,1.140625,0.87109375,1,0.87109375,0.1181640625,0.007537841796875,0.00115966796875,0.000701904296875,1.0
1,disappointment,incongruent,1.34375,0.68359375,1,0.68359375,0.28515625,0.026611328125,0.002471923828125,0.0006256103515625,1.0
2,overcoat,congruent,4.59375,0.58984375,5,3.0279159545898438e-05,0.0002880096435546875,0.005767822265625,0.404296875,0.58984375,1.0
2,sandals,congruent,4.0625,0.6171875,4,0.0009307861328125,0.0145263671875,0.1376953125,0.6171875,0.2275390625,0.99609375
2,overcoat,incongruent,1.03125,0.96484375,1,0.96484375,0.032958984375,0.0007781982421875,9.298324584960938e-05,0.00011920928955078125,1.0
2,sandals,incongruent,1.0625,0.9375,1,0.9375,0.06005859375,0.002044677734375,0.00016880035400390625,0.00021648406982421875,1.0
3,exam,congruent,4.46875,0.52734375,4,1.8596649169921875e-05,0.0002002716064453125,0.00665283203125,0.52734375,0.46484375,1.0
3,marathon,congruent,4.4375,0.5546875,4,3.6716461181640625e-05,0.0004482269287109375,0.01019287109375,0.5546875,0.43359375,1.0
3,exam,incongruent,1.109375,0.8984375,1,0.8984375,0.0947265625,0.006866455078125,0.000637054443359375,0.0002651214599609375,1.0
3,marathon,incongruent,1.0625,0.9453125,1,0.9453125,0.047119140625,0.005615234375,0.000522613525390625,0.000316619873046875,1.0
4,menu,congruent,3.328125,0.396484375,4,0.019775390625,0.1650390625,0.349609375,0.396484375,0.06884765625,1.0
4,prescription,congruent,4.03125,0.6171875,4,0.0028533935546875,0.03076171875,0.12158203125,0.6171875,0.2275390625,1.0
4,menu,incongruent,1.2734375,0.75390625,1,0.75390625,0.216796875,0.02587890625,0.00186920166015625,0.000606536865234375,1.0
4,prescription,incongruent,1.4140625,0.625,1,0.625,0.333984375,0.035400390625,0.0032806396484375,0.001068115234375,1.0
5,distress,congruent,4.9375,0.93359375,5,3.069639205932617e-06,5.7220458984375e-06,6.151199340820312e-05,0.0673828125,0.93359375,1.0
